DESC_PROVINCIA;CENTRO_EXAMEN;CODIGO_AUTOESCUELA;NOMBRE_AUTOESCUELA;CODIGO_SECCION;MES;ANYO;TIPO_EXAMEN;NOMBRE_PERMISO;NUM_APTOS;NUM_APTOS_1conv;NUM_APTOS_2conv;NUM_APTOS_3o4conv;NUM_APTOS_5_o_mas_conv;NUM_NO_APTOS
Cuenca;Cuenca;M 1561;GALA;32;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;4
Cuenca;Cuenca;CU0085;GIROS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;4;2;0;1;5
Cuenca;Cuenca;CU0085;GIROS;01;12;2025;PRUEBA TEÓRICA;B  ;3;2;1;0;0;14
Cuenca;Cuenca;CU0080;INIESTA;01;12;2025;PRUEBA TEÓRICA;B  ;2;1;0;1;0;1
Cuenca;Cuenca;CU0080;INIESTA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;2
Cuenca;Cuenca;CU0101;LEON;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;5;0;1;0;7
Cuenca;Cuenca;CU0101;LEON;01;12;2025;PRUEBA TEÓRICA;B  ;5;1;2;2;0;12
Cuenca;Cuenca;CU0071;MINAYA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;7
Cuenca;Cuenca;CU0071;MINAYA;01;12;2025;PRUEBA TEÓRICA;B  ;2;0;0;1;1;2
Cuenca;Cuenca;CU0019;OTERO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Cuenca;Cuenca;CU0019;OTERO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;0;0;2;3
Cuenca;Cuenca;CU0019;OTERO;01;12;2025;PRUEBA ESPECÍFICO;A2 ;0;0;0;0;0;1
Cuenca;Cuenca;CU0086;PRINCESA ZAIDA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;12;7;3;2;0;6
Cuenca;Cuenca;CU0086;PRINCESA ZAIDA;01;12;2025;PRUEBA TEÓRICA;B  ;13;9;2;2;0;4
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA ESPECÍFICO;C  ;2;2;0;0;0;0
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;0;1;0;0;0
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;3;2;1;0;0;1
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;17;10;4;1;2;17
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA TEÓRICA;B  ;37;23;5;3;6;15
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;2;1;0;0;0
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;1;1;0;0;0;1
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA ESPECÍFICO;D  ;3;3;0;0;0;0
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;0
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Cuenca;Cuenca;CU0054;RUBIO;03;12;2025;PRUEBA ESPECÍFICO;EC ;4;4;0;0;0;0
Cuenca;Cuenca;M 0042;RUMBO;  ;12;2025;PRUEBA TEÓRICA;RPV;1;1;0;0;0;0
Cuenca;Cuenca;CU0005;SAN CRISTOBAL;01;12;2025;PRUEBA TEÓRICA;B  ;105;43;26;23;13;64
Cuenca;Cuenca;CU0005;SAN CRISTOBAL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;47;20;19;6;2;75
Cuenca;Cuenca;CU0091;SAN MATEO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;5;1;0;0;3
Cuenca;Cuenca;CU0091;SAN MATEO;01;12;2025;PRUEBA TEÓRICA;B  ;12;8;1;2;1;8
Cuenca;Cuenca;M 0033;TETUAN;  ;12;2025;PRUEBA TEÓRICA;RPV;1;0;0;1;0;0
Cuenca;Cuenca;CU0000;TURNO LIBRE;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Cuenca;Cuenca;CU0000;TURNO LIBRE;01;12;2025;PRUEBA ESPECÍFICO;C  ;2;1;1;0;0;0
Cuenca;Cuenca;CU0000;TURNO LIBRE;01;12;2025;PRUEBA TEÓRICA;B  ;14;7;3;4;0;16
Cuenca;Cuenca;CU0024;VILLAR;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;3;0;0;7
Cuenca;Cuenca;CU0024;VILLAR;01;12;2025;PRUEBA TEÓRICA;B  ;4;2;1;1;0;5
Cuenca;Cuenca ( municipio sin especificar) ;CU0056;BELMONTE;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;0
Cuenca;Mota del Cuervo;CR0259;AUTOESCUELA IVAN;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;2;2;2;1;6
Cuenca;Mota del Cuervo;CR0259;AUTOESCUELA IVAN;02;12;2025;PRUEBA TEÓRICA;B  ;5;4;0;0;1;11
Cuenca;Mota del Cuervo;CU0056;BELMONTE;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;11;7;4;0;0;4
Cuenca;Mota del Cuervo;CU0056;BELMONTE;01;12;2025;PRUEBA TEÓRICA;B  ;3;2;0;1;0;2
Cuenca;Mota del Cuervo;CR0228;CENTRO FORMACION VIAL RICARDO SL;04;12;2025;PRUEBA TEÓRICA;B  ;15;6;3;4;2;22
Cuenca;Mota del Cuervo;CR0228;CENTRO FORMACION VIAL RICARDO SL;04;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Cuenca;Mota del Cuervo;CR0228;CENTRO FORMACION VIAL RICARDO SL;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;16;11;5;0;0;5
Cuenca;Mota del Cuervo;CU0096;CRISTINA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;3;2;1;1;11
Cuenca;Mota del Cuervo;CU0096;CRISTINA;01;12;2025;PRUEBA TEÓRICA;B  ;5;3;1;0;1;4
Cuenca;Mota del Cuervo;CU0063;CUEVAS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;2;0;0;3
Cuenca;Mota del Cuervo;CU0063;CUEVAS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Cuenca;Mota del Cuervo;CU0063;CUEVAS;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Cuenca;Mota del Cuervo;CU0063;CUEVAS;01;12;2025;PRUEBA TEÓRICA;B  ;3;1;1;0;1;6
Cuenca;Mota del Cuervo;CU0028;DOCU;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;4;0;1;0;3
Cuenca;Mota del Cuervo;CU0028;DOCU;01;12;2025;PRUEBA TEÓRICA;B  ;6;4;2;0;0;3
Cuenca;Mota del Cuervo;CU0028;DOCU;01;12;2025;PRUEBA ESPECÍFICO;LVA;3;2;0;1;0;3
Cuenca;Mota del Cuervo;CU0036;FENIX;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;1;2;2;0;5
Cuenca;Mota del Cuervo;CU0036;FENIX;01;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;1
Cuenca;Mota del Cuervo;CU0036;FENIX;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Cuenca;Mota del Cuervo;CU0052;JULI;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;2;0;0;1;3
Cuenca;Mota del Cuervo;CU0052;JULI;01;12;2025;PRUEBA TEÓRICA;B  ;5;1;4;0;0;5
Cuenca;Mota del Cuervo;CU0095;LIBRA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;1;1;0;5
Cuenca;Mota del Cuervo;CU0095;LIBRA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Cuenca;Mota del Cuervo;CU0095;LIBRA;01;12;2025;PRUEBA TEÓRICA;B  ;3;1;2;0;0;6
Cuenca;Mota del Cuervo;CU0095;LIBRA;01;12;2025;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Cuenca;Mota del Cuervo;CU0094;NTRA SRA DE MANJAVACAS;01;12;2025;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;0
Cuenca;Mota del Cuervo;CU0094;NTRA SRA DE MANJAVACAS;01;12;2025;PRUEBA TEÓRICA;B  ;7;3;1;2;1;7
Cuenca;Mota del Cuervo;CU0094;NTRA SRA DE MANJAVACAS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;13;8;3;1;1;11
Cuenca;Mota del Cuervo;CU0094;NTRA SRA DE MANJAVACAS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;4;4;0;0;0;0
Cuenca;Mota del Cuervo;CU0094;NTRA SRA DE MANJAVACAS;01;12;2025;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Cuenca;Mota del Cuervo;CU0094;NTRA SRA DE MANJAVACAS;01;12;2025;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Cuenca;Mota del Cuervo;CU0065;SOCO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Cuenca;Mota del Cuervo;CU0065;SOCO;01;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;2
Cuenca;Mota del Cuervo;CU0065;SOCO;02;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;8
Cuenca;Mota del Cuervo;CU0065;SOCO;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;1;0;5
Cuenca;Mota del Cuervo;CU0039;ZANCARA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;0;0;0;0;0;1
Cuenca;Mota del Cuervo;CU0039;ZANCARA;01;12;2025;PRUEBA TEÓRICA;B  ;3;3;0;0;0;4
Cuenca;Mota del Cuervo;CU0039;ZANCARA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;0;1;0;4
Cuenca;Mota del Cuervo;CU0039;ZANCARA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Cuenca;Mota del Cuervo;CU0039;ZANCARA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;14;9;4;1;0;7
Cuenca;Mota del Cuervo;CU0039;ZANCARA;02;12;2025;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;1
Cuenca;Mota del Cuervo;CU0039;ZANCARA;02;12;2025;PRUEBA TEÓRICA;B  ;25;13;3;8;1;23
Cuenca;Tarancón;CU0087;APTO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Cuenca;Tarancón;CU0087;APTO;01;12;2025;PRUEBA TEÓRICA;B  ;1;0;0;0;1;0
Cuenca;Tarancón;M 1959;ARRIBAS;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;9;5;1;2;1;12
Cuenca;Tarancón;M 1959;ARRIBAS;04;12;2025;PRUEBA TEÓRICA;B  ;14;14;0;0;0;19
Cuenca;Tarancón;CU0100;AUTOESCUELA A3;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Cuenca;Tarancón;CU0100;AUTOESCUELA A3;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;9;4;1;4;0;7
Cuenca;Tarancón;CU0100;AUTOESCUELA A3;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;1;0;0;0;0
Cuenca;Tarancón;CU0100;AUTOESCUELA A3;01;12;2025;PRUEBA TEÓRICA;B  ;7;3;2;1;1;13
Cuenca;Tarancón;CU0100;AUTOESCUELA A3;01;12;2025;PRUEBA ESPECÍFICO;EB ;1;1;0;0;0;0
Cuenca;Tarancón;M 1649;BELCOL;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;3;1;0;0;2
Cuenca;Tarancón;M 1649;BELCOL;02;12;2025;PRUEBA TEÓRICA;B  ;6;6;0;0;0;3
Cuenca;Tarancón;M 1561;GALA;37;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;8
Cuenca;Tarancón;M 1561;GALA;37;12;2025;PRUEBA ESPECÍFICO;C  ;2;0;2;0;0;3
Cuenca;Tarancón;M 1561;GALA;37;12;2025;PRUEBA TEÓRICA;B  ;13;6;4;1;2;12
Cuenca;Tarancón;CU0026;GARCIA;01;12;2025;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;0
Cuenca;Tarancón;CU0026;GARCIA;01;12;2025;PRUEBA TEÓRICA;B  ;10;9;0;1;0;13
Cuenca;Tarancón;CU0026;GARCIA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;13;11;1;1;0;4
Cuenca;Tarancón;CU0026;GARCIA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Cuenca;Tarancón;CU0026;GARCIA;01;12;2025;PRUEBA ESPECÍFICO;C  ;2;1;1;0;0;0
Cuenca;Tarancón;CU0026;GARCIA;01;12;2025;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;1
Cuenca;Tarancón;CU0026;GARCIA;01;12;2025;PRUEBA ESPECÍFICO;A1 ;0;0;0;0;0;1
Cuenca;Tarancón;CU0026;GARCIA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;2;0;2;0;0;1
Cuenca;Tarancón;CU0093;MONTALBO SUCURSAL TOLEDO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;3;2;1;1;7
Cuenca;Tarancón;CU0093;MONTALBO SUCURSAL TOLEDO;01;12;2025;PRUEBA TEÓRICA;B  ;4;1;1;0;2;11
Cuenca;Tarancón;M 1984;QUIKES;02;12;2025;PRUEBA TEÓRICA;B  ;9;7;1;0;1;8
Cuenca;Tarancón;M 1984;QUIKES;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;11;9;2;0;0;1
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;2;2;0;0;0;0
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA ESPECÍFICO;EC ;1;0;1;0;0;1
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;1;0;0;1;0;0
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA ESPECÍFICO;A1 ;2;1;1;0;0;0
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;19;11;5;2;1;13
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA TEÓRICA;B  ;24;13;7;3;1;20
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA TEÓRICA;A1 ;2;1;1;0;0;1
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA ESPECÍFICO;C  ;3;2;0;0;1;0
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA ESPECÍFICO;D  ;1;1;0;0;0;1
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA ESPECÍFICO;A2 ;7;7;0;0;0;0
Cuenca;Tarancón;CU0045;RIANSARES;01;12;2025;PRUEBA ESPECÍFICO;AM ;3;2;1;0;0;2
Cuenca;Tarancón;CU0090;RIO LLANO SLL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;3
Cuenca;Tarancón;CU0090;RIO LLANO SLL;01;12;2025;PRUEBA TEÓRICA;B  ;2;2;0;0;0;2
Cuenca;Tarancón;CU0054;RUBIO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;1;1;0;1
Cuenca;Tarancón;M 1297;SALINAS;06;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;0;1;1;1
Cuenca;Tarancón;M 1297;SALINAS;06;12;2025;PRUEBA TEÓRICA;B  ;3;2;0;0;1;0
Cuenca;Tarancón;M 1297;SALINAS;06;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Cuenca;Tarancón;CU0005;SAN CRISTOBAL;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;0;2;0;6
Cuenca;Tarancón;M 2120;SIGLO XXI RIVAS;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;4
Cuenca;Tarancón;M 2120;SIGLO XXI RIVAS;02;12;2025;PRUEBA TEÓRICA;B  ;1;0;0;1;0;2
Cuenca;Tarancón;CU0023;TARANCON;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;1;1;0;4
Cuenca;Tarancón;CU0023;TARANCON;01;12;2025;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Cuenca;Tarancón;CU0023;TARANCON;01;12;2025;PRUEBA TEÓRICA;B  ;8;5;2;0;1;3
Cuenca;Tarancón;CU0092;TMI;01;12;2025;PRUEBA TEÓRICA;B  ;5;2;1;2;0;1
Cuenca;Tarancón;CU0092;TMI;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;1
Cáceres;Coria;CC0261;AUTOESCUELA CAURIA;01;12;2025;PRUEBA TEÓRICA;B  ;2;1;0;1;0;1
Cáceres;Coria;CC0261;AUTOESCUELA CAURIA;01;12;2025;PRUEBA TEÓRICA;A1 ;2;1;0;1;0;0
Cáceres;Coria;CC0261;AUTOESCUELA CAURIA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Cáceres;Coria;CC0261;AUTOESCUELA CAURIA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;0;1;0;0;0
Cáceres;Coria;CC0249;AUTOESCUELA JULIAN;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;3;0;2;1;3
Cáceres;Coria;CC0249;AUTOESCUELA JULIAN;01;12;2025;PRUEBA ESPECÍFICO;C  ;6;6;0;0;0;2
Cáceres;Coria;CC0249;AUTOESCUELA JULIAN;01;12;2025;PRUEBA ESPECÍFICO;EC ;4;3;1;0;0;0
Cáceres;Coria;CC0249;AUTOESCUELA JULIAN;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;0;0;1;0;0
Cáceres;Coria;CC0249;AUTOESCUELA JULIAN;01;12;2025;PRUEBA TEÓRICA;B  ;1;0;0;1;0;7
Cáceres;Coria;CC0256;AUTOESCUELA MONTEX;01;12;2025;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;1
Cáceres;Coria;CC0256;AUTOESCUELA MONTEX;01;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;4
Cáceres;Coria;CC0256;AUTOESCUELA MONTEX;01;12;2025;PRUEBA ESPECÍFICO;D  ;0;0;0;0;0;1
Cáceres;Coria;CC0256;AUTOESCUELA MONTEX;01;12;2025;PRUEBA ESPECÍFICO;C  ;3;3;0;0;0;1
Cáceres;Coria;CC0231;CORON;01;12;2025;PRUEBA ESPECÍFICO;EC ;5;5;0;0;0;3
Cáceres;Coria;CC0231;CORON;01;12;2025;PRUEBA ESPECÍFICO;AM ;0;0;0;0;0;2
Cáceres;Coria;CC0231;CORON;01;12;2025;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;0
Cáceres;Coria;CC0231;CORON;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;0;1;9
Cáceres;Coria;CC0231;CORON;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;0;0;0;0;0;1
Cáceres;Coria;CC0231;CORON;01;12;2025;PRUEBA ESPECÍFICO;C  ;6;4;1;1;0;10
Cáceres;Coria;CC0231;CORON;01;12;2025;PRUEBA ESPECÍFICO;D  ;5;5;0;0;0;1
Cáceres;Coria;CC0231;CORON;01;12;2025;PRUEBA TEÓRICA;B  ;9;4;1;2;2;13
Cáceres;Coria;CC0271;OSUNA;01;12;2025;PRUEBA TEÓRICA;B  ;5;5;0;0;0;7
Cáceres;Coria;CC0271;OSUNA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;4
Cáceres;Coria;CC0111;PLACENTINA AUTOESCUELA;06;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Cáceres;Coria;CC0111;PLACENTINA AUTOESCUELA;06;12;2025;PRUEBA ESPECÍFICO;D  ;0;0;0;0;0;1
Cáceres;Coria;CC0111;PLACENTINA AUTOESCUELA;06;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;1;1;0;0;0;2
Cáceres;Coria;CC0111;PLACENTINA AUTOESCUELA;06;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Cáceres;Coria;CC0111;PLACENTINA AUTOESCUELA;06;12;2025;PRUEBA ESPECÍFICO;C  ;0;0;0;0;0;1
Cáceres;Coria;CC0111;PLACENTINA AUTOESCUELA;06;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;2
Cáceres;Coria;CC0207;RIVAS;01;12;2025;PRUEBA ESPECÍFICO;C  ;6;5;0;1;0;0
Cáceres;Coria;CC0207;RIVAS;01;12;2025;PRUEBA TEÓRICA;B  ;2;1;1;0;0;2
Cáceres;Coria;CC0207;RIVAS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;3
Cáceres;Coria;CC0149;SANCHEZ AUTOESCUELA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Cáceres;Coria;CC0149;SANCHEZ AUTOESCUELA;01;12;2025;PRUEBA TEÓRICA;B  ;6;5;0;0;1;7
Cáceres;Coria;VA0005;VELASCO;  ;12;2025;PRUEBA TEÓRICA;RPV;1;1;0;0;0;0
Cáceres;Cáceres;CC0193;AE SAN JORGE SL;01;12;2025;PRUEBA TEÓRICA;B  ;19;11;4;4;0;24
Cáceres;Cáceres;CC0193;AE SAN JORGE SL;01;12;2025;PRUEBA ESPECÍFICO;A2 ;3;3;0;0;0;0
Cáceres;Cáceres;CC0193;AE SAN JORGE SL;01;12;2025;PRUEBA ESPECÍFICO;C  ;2;2;0;0;0;2
Cáceres;Cáceres;CC0193;AE SAN JORGE SL;01;12;2025;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;1
Cáceres;Cáceres;CC0193;AE SAN JORGE SL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Cáceres;Cáceres;CC0193;AE SAN JORGE SL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;3;0;1;0;4
Cáceres;Cáceres;CC0193;AE SAN JORGE SL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;0;0;0;0;0;1
Cáceres;Cáceres;CC0265;AUTOESCUELA BARATA;01;12;2025;PRUEBA TEÓRICA;B  ;7;3;2;2;0;13
Cáceres;Cáceres;CC0265;AUTOESCUELA BARATA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;0;2;0;3
Cáceres;Cáceres;CC0259;AUTOESCUELA BEST DRIVERS;01;12;2025;PRUEBA TEÓRICA;B  ;2;0;2;0;0;5
Cáceres;Cáceres;CC0259;AUTOESCUELA BEST DRIVERS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;1;1;2;1;3
Cáceres;Cáceres;CC0255;AUTOESCUELA CACERES;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;3;0;3;0;2
Cáceres;Cáceres;CC0255;AUTOESCUELA CACERES;01;12;2025;PRUEBA TEÓRICA;B  ;2;2;0;0;0;5
Cáceres;Cáceres;CC0257;AUTOESCUELA EVORA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;3;0;0;0
Cáceres;Cáceres;CC0257;AUTOESCUELA EVORA;01;12;2025;PRUEBA TEÓRICA;B  ;3;1;1;1;0;6
Cáceres;Cáceres;CC0266;AUTOESCUELA ON;01;12;2025;PRUEBA TEÓRICA;B  ;10;8;1;0;1;2
Cáceres;Cáceres;CC0266;AUTOESCUELA ON;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;4;1;1;1;4
Cáceres;Cáceres;CC0258;CARLOS VENTURA;01;12;2025;PRUEBA TEÓRICA;B  ;10;5;3;1;1;11
Cáceres;Cáceres;CC0258;CARLOS VENTURA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;4
Cáceres;Cáceres;CC0148;EL TUNEL S L;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;3
Cáceres;Cáceres;CC0148;EL TUNEL S L;01;12;2025;PRUEBA TEÓRICA;B  ;4;2;1;0;1;2
Cáceres;Cáceres;CC0179;EUROPA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;3;0;0;7
Cáceres;Cáceres;CC0179;EUROPA;02;12;2025;PRUEBA TEÓRICA;B  ;12;6;2;3;1;8
Cáceres;Cáceres;CC0050;FLEMING AUTOESCUELA SOC COOP LTDA;01;12;2025;PRUEBA ESPECÍFICO;C  ;0;0;0;0;0;1
Cáceres;Cáceres;CC0269;FLEMING FORMACION;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;1
Cáceres;Cáceres;CC0269;FLEMING FORMACION;01;12;2025;PRUEBA TEÓRICA;B  ;6;5;1;0;0;6
Cáceres;Cáceres;CC0269;FLEMING FORMACION;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;2;0;0;3
Cáceres;Cáceres;CC0269;FLEMING FORMACION;02;12;2025;PRUEBA TEÓRICA;B  ;2;1;1;0;0;3
Cáceres;Cáceres;CC0269;FLEMING FORMACION;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;0;1;0
Cáceres;Cáceres;CC0124;GRAN VIA S C AUTOESCUELA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;2;1;0;13
